ticker,event_time_ms,price,bid,ask,volume,label
AAPL,1789480332837,330.3768,330.3622,330.3913,1223,normal
AAPL,1789480337134,330.4016,330.3877,330.4155,6008,normal
AAPL,1789480341398,330.4347,330.4232,330.4463,7450,normal
AAPL,1789480345667,330.4752,330.466,330.4843,9524,normal
AAPL,1789480350004,330.5195,330.5061,330.5329,1753,normal
AAPL,1789480354270,330.5498,330.5448,330.5548,1876,normal
AAPL,1789480358523,330.596,330.5837,330.6084,9209,normal
AAPL,1789480362795,330.6307,330.6257,330.6357,2694,normal
AAPL,1789480367078,330.6713,330.6588,330.6837,6731,normal
AAPL,1789480371314,330.719,330.7131,330.725,18312,normal
AAPL,1789480375611,330.7599,330.7464,330.7733,2458,normal
AAPL,1789480379853,330.795,330.7807,330.8093,3755,normal
AAPL,1789480380059,330.77,330.7569,330.7831,3311,normal
AAPL,1789480385018,330.7675,330.7574,330.7777,9206,normal
AAPL,1789480390024,330.759,330.754,330.764,3129,normal
AAPL,1789480394961,330.7572,330.7486,330.7658,9054,normal
AAPL,1789480399924,330.7577,330.7527,330.7627,3494,normal
AAPL,1789480404987,330.7575,330.7499,330.7651,3695,normal
AAPL,1789480409988,330.7618,330.7542,330.7694,8207,normal
AAPL,1789480414969,330.7517,330.7467,330.7567,14024,normal
AAPL,1789480419900,330.7451,330.7382,330.7519,3389,normal
AAPL,1789480424952,330.7471,330.7421,330.7521,2939,normal
AAPL,1789480429945,330.7411,330.7285,330.7537,2162,normal
AAPL,1789480434925,330.7408,330.7264,330.7551,1870,normal
AAPL,1789480439926,330.725,330.72,330.73,2296,normal
AAPL,1789480439984,330.725,330.72,330.73,2034,normal
AAPL,1789480446020,330.726,330.7156,330.7363,2574,normal
AAPL,1789480452020,330.7281,330.7231,330.7331,4400,normal
AAPL,1789480458007,330.7281,330.7162,330.7399,8191,normal
AAPL,1789480463971,330.7285,330.7221,330.735,1086,normal
AAPL,1789480469957,330.7324,330.7274,330.7374,4480,normal
AAPL,1789480475908,330.7333,330.7244,330.7422,937,normal
AAPL,1789480481960,330.7339,330.7289,330.7389,11198,normal
AAPL,1789480487899,330.7349,330.729,330.7409,5004,normal
AAPL,1789480493910,330.7355,330.7242,330.7469,9929,normal
AAPL,1789480499878,330.735,330.73,330.74,2871,normal
AAPL,1789480500010,330.71,330.7048,330.7151,4108,normal
AAPL,1789480505992,330.7114,330.7007,330.7222,2963,normal
AAPL,1789480511983,330.7151,330.7067,330.7235,6060,normal
AAPL,1789480517947,330.7129,330.6994,330.7264,3372,normal
AAPL,1789480523952,330.7114,330.7062,330.7166,12260,normal
AAPL,1789480529941,330.7112,330.7002,330.7222,5187,normal
AAPL,1789480535899,330.7073,330.6972,330.7174,1745,normal
AAPL,1789480541959,330.7053,330.6991,330.7115,1367,normal
AAPL,1789480547913,330.7045,330.6995,330.7095,7327,normal
AAPL,1789480553943,330.7083,330.6976,330.7189,2476,normal
AAPL,1789480559935,330.71,330.6983,330.7217,3946,normal
AAPL,1789480559997,330.71,330.7037,330.7163,1173,normal
AAPL,1789480565404,330.6967,330.6917,330.7017,2762,normal
AAPL,1789480570879,330.6785,330.6731,330.6838,1361,normal
AAPL,1789480576358,330.6662,330.6606,330.6717,14170,normal
AAPL,1789480581835,330.6492,330.6406,330.6577,5765,normal
AAPL,1789480587267,330.6341,330.6222,330.6459,3373,normal
AAPL,1789480592629,330.6183,330.6099,330.6267,4927,normal
AAPL,1789480598161,330.6011,330.5961,330.6061,5512,normal
AAPL,1789480603594,330.5828,330.5683,330.5972,5522,normal
AAPL,1789480609038,330.5638,330.5495,330.5781,5360,normal
AAPL,1789480614451,330.5486,330.5362,330.5609,5078,normal
AAPL,1789480619889,330.53,330.5151,330.5449,3584,normal
AAPL,1789480619995,330.53,330.516,330.544,9928,normal
AAPL,1789480622774,330.6137,330.5993,330.6281,3069,normal
AAPL,1789480625427,330.6664,330.6567,330.6761,1273,normal
AAPL,1789480628190,330.7043,330.6973,330.7113,7314,normal
AAPL,1789480630871,330.7343,330.722,330.7467,5469,normal
AAPL,1789480633603,330.7507,330.7451,330.7564,4756,normal
AAPL,1789480636378,330.7668,330.7572,330.7763,502,normal
AAPL,1789480639088,330.7848,330.7778,330.7917,17299,normal
AAPL,1789480641747,330.8314,330.8207,330.8421,1608,normal
AAPL,1789480644503,330.8373,330.8318,330.8428,5134,normal
AAPL,1789480647185,330.8856,330.8806,330.8906,4471,normal
AAPL,1789480649953,330.9652,330.9512,330.9791,9722,normal
AAPL,1789480652693,331.0114,331.0064,331.0164,1289,normal
AAPL,1789480655361,331.0364,331.0276,331.0452,8919,normal
AAPL,1789480658100,331.033,331.0277,331.0383,7341,normal
AAPL,1789480660833,331.1176,331.1126,331.1226,3624,normal
AAPL,1789480663608,331.1181,331.1131,331.1231,8697,normal
AAPL,1789480666337,331.1803,331.1753,331.1853,6454,normal
AAPL,1789480668965,331.2362,331.2228,331.2495,20032,normal
AAPL,1789480671759,331.2652,331.2592,331.2713,5465,normal
AAPL,1789480674442,331.2935,331.2791,331.3079,2716,normal
AAPL,1789480677166,331.2736,331.2638,331.2834,8982,normal
AAPL,1789480679925,331.32,331.312,331.328,4936,normal
AAPL,1789480680031,331.3674,331.3528,331.382,9411,normal
AAPL,1789480682309,331.3691,331.3612,331.3771,1091,normal
AAPL,1789480684659,331.3735,331.3681,331.379,8750,normal
AAPL,1789480686939,331.3879,331.3766,331.3992,8927,normal
AAPL,1789480689246,331.3858,331.3731,331.3985,4608,normal
AAPL,1789480691563,331.3921,331.3828,331.4015,3881,normal
AAPL,1789480693808,331.3976,331.383,331.4122,7082,normal
AAPL,1789480696164,331.398,331.393,331.403,2567,normal
AAPL,1789480698407,331.4065,331.3977,331.4153,2571,normal
AAPL,1789480700725,331.4063,331.3948,331.4178,11202,normal
AAPL,1789480703028,331.4063,331.393,331.4196,2400,normal
AAPL,1789480705395,331.3914,331.3864,331.3964,1175,normal
AAPL,1789480707687,331.3951,331.3826,331.4076,3874,normal
AAPL,1789480709975,331.3905,331.3811,331.3999,4702,normal
AAPL,1789480712281,331.3896,331.3821,331.397,9673,normal
AAPL,1789480714568,331.3864,331.3814,331.3914,4172,normal
AAPL,1789480716910,331.3864,331.3731,331.3997,17630,normal
AAPL,1789480719168,331.3903,331.3853,331.3953,7364,normal
AAPL,1789480721460,331.3921,331.3857,331.3984,3418,normal
AAPL,1789480723742,331.3972,331.3911,331.4034,9383,normal
AAPL,1789480726107,331.405,331.3917,331.4184,17423,normal
AAPL,1789480728406,331.405,331.3941,331.4159,10989,normal
AAPL,1789480730674,331.4045,331.392,331.4169,1580,normal
AAPL,1789480732942,331.4108,331.4052,331.4164,5043,normal
AAPL,1789480735326,331.4175,331.4072,331.4278,8323,normal
AAPL,1789480737547,331.4228,331.4132,331.4325,10674,normal
AAPL,1789480739920,331.42,331.4071,331.4329,5965,normal
AAPL,1789480740021,331.425,331.4169,331.4331,13067,normal
AAPL,1789480743318,331.384,331.3696,331.3985,15845,normal
AAPL,1789480746641,331.3545,331.347,331.3619,4353,normal
AAPL,1789480750001,331.2823,331.2693,331.2953,7425,normal
AAPL,1789480753355,331.2586,331.2536,331.2636,7884,normal
AAPL,1789480756690,331.203,331.1921,331.2139,5881,normal
AAPL,1789480759933,331.1402,331.1255,331.1549,5082,normal
AAPL,1789480763266,331.0737,331.0687,331.0787,2696,normal
AAPL,1789480766672,331.0656,331.0606,331.0706,875,normal
AAPL,1789480769978,331.0189,331.011,331.0268,2681,normal
AAPL,1789480773320,331.0201,331.0151,331.0251,5722,normal
AAPL,1789480776579,330.9755,330.9636,330.9874,1496,normal
AAPL,1789480779945,330.9049,330.8909,330.9188,7142,normal
AAPL,1789480783284,330.8473,330.8394,330.8552,6442,normal
AAPL,1789480786609,330.842,330.8362,330.8477,3870,normal
AAPL,1789480789909,330.8058,330.7978,330.8137,4911,normal
AAPL,1789480793197,330.7608,330.7493,330.7724,1792,normal
AAPL,1789480796581,330.7316,330.7266,330.7366,10935,normal
AAPL,1789480799875,330.71,330.7001,330.7199,10810,normal
AAPL,1789480800001,330.735,330.7219,330.748,1407,normal
AAPL,1789480801714,330.7072,330.6987,330.7158,4780,normal
AAPL,1789480803436,330.7212,330.7145,330.7278,1131,normal
AAPL,1789480805163,330.7308,330.7184,330.7432,3941,normal
AAPL,1789480806874,330.7331,330.7249,330.7412,7126,normal
AAPL,1789480808532,330.708,330.703,330.713,8582,normal
AAPL,1789480810276,330.7034,330.6902,330.7166,5228,normal
AAPL,1789480811979,330.702,330.6885,330.7155,3909,normal
AAPL,1789480813736,330.6812,330.6728,330.6895,4724,normal
AAPL,1789480815423,330.6577,330.6527,330.6627,10527,normal
AAPL,1789480817124,330.6737,330.6664,330.681,2783,normal
AAPL,1789480818794,330.659,330.6464,330.6715,3927,normal
AAPL,1789480820554,330.6736,330.6598,330.6874,9078,normal
AAPL,1789480822216,330.6788,330.6737,330.6838,7665,normal
AAPL,1789480823949,330.6749,330.6699,330.6799,1326,normal
AAPL,1789480825641,330.6717,330.6582,330.6852,14579,normal
AAPL,1789480827407,330.6401,330.6327,330.6475,4832,normal
AAPL,1789480829070,330.6331,330.6239,330.6424,2481,normal
AAPL,1789480830799,330.8557916300349,330.8411916300349,330.8703916300349,1933,price_shock
AAPL,1789480832561,330.8139733040279,330.8089733040279,330.8189733040279,14721,normal
AAPL,1789480834203,330.76395497802093,330.753354978021,330.77455497802094,636,normal
AAPL,1789480835944,330.7378366520139,330.73283665201393,330.7428366520139,9658,normal
AAPL,1789480837647,330.682718326007,330.675518326007,330.689918326007,12857,normal
AAPL,1789480839318,330.6208,330.6083,330.6334,5169,normal
AAPL,1789480841106,330.6131,330.6052,330.621,19944,normal
AAPL,1789480842745,330.6147,330.5997,330.6297,2937,normal
AAPL,1789480844497,330.5782,330.5687,330.5877,10471,normal
AAPL,1789480846216,330.5725,330.566,330.579,7738,normal
AAPL,1789480847934,330.5748,330.5695,330.58,21676,normal
AAPL,1789480849652,330.5605,330.5536,330.5674,5666,normal
AAPL,1789480851319,330.5674,330.5602,330.5745,9707,normal
AAPL,1789480853006,330.5671,330.5621,330.5721,7701,normal
AAPL,1789480854788,330.5898,330.5827,330.5969,1578,normal
AAPL,1789480856481,330.5681,330.5598,330.5764,6329,normal
AAPL,1789480858222,330.5707,330.5592,330.5823,4315,normal
AAPL,1789480859932,330.545,330.5343,330.5557,7740,normal
AAPL,1789480859979,330.51,330.5045,330.5156,11399,normal
AAPL,1789480863552,330.5048,330.4953,330.5142,7411,normal
AAPL,1789480867027,330.501,330.496,330.506,5625,normal
AAPL,1789480870588,330.4839,330.4731,330.4947,6327,normal
AAPL,1789480874078,330.4738,330.4673,330.4803,13431,normal
AAPL,1789480877640,330.4652,330.4514,330.4789,9381,normal
AAPL,1789480881179,330.4611,330.4475,330.4747,1778,normal
AAPL,1789480884698,330.4575,330.4509,330.464,6045,normal
AAPL,1789480888219,330.4434,330.4296,330.4571,2149,normal
AAPL,1789480891685,330.4354,330.4204,330.4503,2593,normal
AAPL,1789480895198,330.4302,330.4174,330.443,3334,normal
AAPL,1789480898782,330.4325,330.4195,330.4456,1166,normal
AAPL,1789480902272,330.4292,330.4236,330.4348,2023,normal
AAPL,1789480905801,330.4266,330.4168,330.4363,12167,normal
AAPL,1789480909284,330.4186,330.4136,330.4236,2579,normal
AAPL,1789480912830,330.4206,330.4156,330.4256,8199,normal
AAPL,1789480916330,330.415,330.4001,330.43,5135,normal
AAPL,1789480919937,330.4,330.3934,330.4066,6730,normal
AAPL,1789480920043,330.38,330.3701,330.3899,4687,normal
AAPL,1789480923720,330.387,330.3801,330.394,7959,normal
AAPL,1789480927448,330.3935,330.3885,330.3985,2922,normal
AAPL,1789480931267,330.393,330.388,330.398,10750,normal
AAPL,1789480934993,330.3958,330.3881,330.4036,5595,normal
AAPL,1789480938745,330.3995,330.3945,330.4045,1013,normal
AAPL,1789480942502,330.4028,330.3927,330.4129,5102,normal
AAPL,1789480946242,330.4081,330.3945,330.4216,6091,normal
AAPL,1789480950001,330.4179,330.4044,330.4315,7208,normal
AAPL,1789480953701,330.4263,330.4156,330.4371,13239,normal
AAPL,1789480957440,330.4247,330.4195,330.4298,2554,normal
AAPL,1789480961174,330.4311,330.4178,330.4444,13296,normal
AAPL,1789480964892,330.4406,330.427,330.4542,3898,normal
AAPL,1789480968677,330.4461,330.4411,330.4511,2053,normal
AAPL,1789480972391,330.4545,330.4428,330.4662,2601,normal
AAPL,1789480976199,330.4668,330.4608,330.4729,5840,normal
AAPL,1789480979908,330.475,330.4625,330.4875,1795,normal
AAPL,1789480980042,330.478079804438,330.473079804438,330.483079804438,39635,wash_trade
AAPL,1789480984243,330.4783469595904,330.4697469595904,330.4869469595904,132465,normal
AAPL,1789480988557,330.48422250152134,330.47247250152134,330.49597250152135,17694,normal
AAPL,1789480992839,330.4725233745662,330.4638733745662,330.4811733745662,23670,normal
AAPL,1789480997143,330.48789975364326,330.4793497536433,330.4964497536432,29669,normal
AAPL,1789481001406,330.4739982051536,330.4610482051536,330.48694820515357,18714,normal
AAPL,1789481005693,330.4791130639789,330.4721130639789,330.4861130639789,142474,normal
AAPL,1789481009982,330.5616,330.5484,330.5749,4165,normal
AAPL,1789481014269,330.5708,330.5632,330.5783,6478,normal
AAPL,1789481018492,330.5816,330.575,330.5882,3161,normal
AAPL,1789481022792,330.5883,330.5801,330.5965,4955,normal
AAPL,1789481027100,330.5982,330.5862,330.6102,8310,normal
AAPL,1789481031393,330.6087,330.6037,330.6137,8604,normal
AAPL,1789481035661,330.6193,330.6143,330.6243,2698,normal
AAPL,1789481039887,330.63,330.6156,330.6444,6232,normal
AAPL,1789481040052,330.6,330.5925,330.6075,3132,normal
AAPL,1789481044241,330.5684,330.5556,330.5813,3655,normal
AAPL,1789481048544,330.5454,330.5404,330.5504,10369,normal
AAPL,1789481052814,330.5105,330.5055,330.5155,2110,normal
AAPL,1789481057095,330.4827,330.4776,330.4877,6823,normal
AAPL,1789481061440,330.4786,330.4718,330.4853,3124,normal
AAPL,1789481065673,330.4438,330.435,330.4527,4807,normal
AAPL,1789481069951,330.4239,330.4137,330.4341,3712,normal
AAPL,1789481074258,330.3825,330.3686,330.3964,8226,normal
AAPL,1789481078476,330.3641,330.3553,330.373,7807,normal
AAPL,1789481082787,330.3321,330.3233,330.3409,4507,normal
AAPL,1789481087059,330.3101,330.3051,330.3151,8518,normal
AAPL,1789481091353,330.275,330.27,330.28,13209,normal
AAPL,1789481095672,330.2522,330.2428,330.2616,567,normal
AAPL,1789481099926,330.22,330.212,330.228,3537,normal
AAPL,1789481099976,330.22,330.215,330.225,5133,normal
AAPL,1789481102110,330.2134,330.2084,330.2184,6613,normal
AAPL,1789481104292,330.2107,330.2011,330.2203,10325,normal
AAPL,1789481106467,330.2057,330.1995,330.2119,3864,normal
AAPL,1789481108550,330.1982,330.184,330.2124,2572,normal
AAPL,1789481110727,330.1898,330.177,330.2025,10898,normal
AAPL,1789481112859,330.1873,330.1725,330.2021,10370,normal
AAPL,1789481115025,330.1726,330.1668,330.1783,14790,normal
AAPL,1789481117153,330.1729,330.1582,330.1875,3382,normal
AAPL,1789481119267,330.1654,330.1575,330.1733,4683,normal
AAPL,1789481121414,330.1533,330.1464,330.1601,11180,normal
AAPL,1789481123578,330.1456,330.1406,330.1506,3827,normal
AAPL,1789481125667,330.1493,330.1443,330.1543,8902,normal
AAPL,1789481127798,330.1411,330.1299,330.1522,4835,normal
AAPL,1789481129906,330.1388,330.1305,330.147,7158,normal
AAPL,1789481132126,330.1293,330.1239,330.1346,1960,normal
AAPL,1789481134262,330.1296,330.1194,330.1398,6004,normal
AAPL,1789481136332,330.1295,330.1238,330.1351,12685,normal
AAPL,1789481138518,330.1371,330.1273,330.1468,9737,normal
AAPL,1789481140646,330.1312,330.1242,330.1382,2421,normal
AAPL,1789481142750,330.131,330.1182,330.1438,17189,normal
AAPL,1789481144975,330.127,330.1142,330.1397,12165,normal
AAPL,1789481147037,330.1309,330.1224,330.1394,2050,normal
AAPL,1789481149162,330.1215,330.1146,330.1283,3620,normal
AAPL,1789481151353,330.1217,330.1147,330.1288,2163,normal
AAPL,1789481153507,330.1158,330.1032,330.1283,7305,normal
AAPL,1789481155575,330.1107,330.1041,330.1173,3488,normal
AAPL,1789481157776,330.1066,330.1015,330.1117,730,normal
AAPL,1789481159903,330.1036,330.0986,330.1086,5331,normal
AAPL,1789481160033,330.1033,330.094,330.1126,8310,normal
AAPL,1789481163798,330.0604,330.0473,330.0734,2479,normal
AAPL,1789481167468,330.0051,329.9972,330.013,4515,normal
AAPL,1789481171277,329.9723,329.965,329.9795,6783,normal
AAPL,1789481175025,329.9488,329.9349,329.9628,9246,normal
AAPL,1789481178767,329.9315,329.9259,329.9371,6716,normal
AAPL,1789481182482,329.8985,329.8855,329.9116,9907,normal
AAPL,1789481186224,329.866,329.8575,329.8746,622,normal
AAPL,1789481189945,329.8483,329.8393,329.8572,8150,normal
AAPL,1789481193723,329.8021,329.7957,329.8084,13374,normal
AAPL,1789481197444,329.7698,329.7601,329.7794,4726,normal
AAPL,1789481201202,329.743,329.7364,329.7495,3025,normal
AAPL,1789481204920,329.7186,329.7136,329.7236,3746,normal
AAPL,1789481208693,329.6851,329.6792,329.691,6956,normal
AAPL,1789481212446,329.6568,329.6518,329.6618,7550,normal
AAPL,1789481216121,329.6048,329.5901,329.6195,4552,normal
AAPL,1789481219933,329.57,329.5554,329.5846,1346,normal
AAPL,1789481220014,329.59,329.582,329.598,5144,normal
AAPL,1789481223487,329.5966,329.5899,329.6033,5097,normal
AAPL,1789481227048,329.6061,329.5987,329.6136,3219,normal
AAPL,1789481230612,329.6102,329.601,329.6193,5605,normal
AAPL,1789481234132,329.6192,329.6142,329.6242,2376,normal
AAPL,1789481237597,329.622,329.6124,329.6317,8659,normal
AAPL,1789481241120,329.6312,329.6186,329.6437,4947,normal
AAPL,1789481244702,329.6357,329.6237,329.6477,4401,normal
AAPL,1789481248236,329.6417,329.6367,329.6467,4070,normal
AAPL,1789481251676,329.4157096410898,329.4107096410898,329.4207096410898,6170,price_shock
AAPL,1789481255234,329.47088771287184,329.46498771287185,329.47668771287186,5010,normal
AAPL,1789481258746,329.5255657846539,329.5185657846539,329.5325657846539,6292,normal
AAPL,1789481262322,329.5786438564359,329.57104385643595,329.58624385643594,3770,normal
AAPL,1789481265766,329.627621928218,329.61662192821797,329.63862192821796,13396,normal
AAPL,1789481269302,329.6778,329.6728,329.6828,8659,normal
AAPL,1789481272879,329.681,329.676,329.686,6327,normal
AAPL,1789481276332,329.6811,329.6737,329.6885,2682,normal
AAPL,1789481279899,329.69,329.6788,329.7012,12826,normal
AAPL,1789481279964,329.674,329.6643,329.6837,3700,normal
AAPL,1789481283185,329.6732,329.6636,329.6827,8126,normal
AAPL,1789481286298,329.6712,329.6624,329.6799,13920,normal
AAPL,1789481289464,329.6704,329.6654,329.6754,17499,normal
AAPL,1789481292661,329.6689,329.6639,329.6739,2589,normal
AAPL,1789481295753,329.6675,329.6575,329.6775,7238,normal
AAPL,1789481298919,329.6668,329.66,329.6735,591,normal
AAPL,1789481302026,329.6652,329.6513,329.6792,5017,normal
AAPL,1789481305185,329.663,329.6554,329.6706,5961,normal
AAPL,1789481308354,329.6624,329.6574,329.6674,1870,normal
AAPL,1789481311483,329.6603,329.6489,329.6718,2450,normal
AAPL,1789481314696,329.6595,329.6533,329.6657,8164,normal
AAPL,1789481317827,329.659,329.65,329.6681,6069,normal
AAPL,1789481320992,329.6576,329.6463,329.6688,12764,normal
AAPL,1789481324106,329.6572,329.6435,329.671,11795,normal
AAPL,1789481327271,329.6564,329.644,329.6688,817,normal
AAPL,1789481330460,329.6547,329.6437,329.6656,2818,normal
AAPL,1789481333642,329.6545,329.6435,329.6655,1688,normal
AAPL,1789481336702,329.6525,329.6381,329.6668,7452,normal
AAPL,1789481339939,329.651,329.6448,329.6572,5394,normal
AAPL,1789481340030,329.665,329.6565,329.6735,1246,normal
AAPL,1789481344028,329.6668,329.6569,329.6766,2205,normal
AAPL,1789481348032,329.6716,329.6623,329.6809,6566,normal
AAPL,1789481351987,329.6731,329.6681,329.6781,21349,normal
AAPL,1789481356003,329.679,329.674,329.684,10808,normal
AAPL,1789481359985,329.6858,329.6808,329.6908,869,normal
AAPL,1789481363934,329.69319988189125,329.68339988189126,329.70299988189123,43740,wash_trade
AAPL,1789481367911,329.68883240320076,329.67953240320077,329.69813240320076,20836,normal
AAPL,1789481371929,329.69067265072255,329.6852726507226,329.6960726507225,41732,normal
AAPL,1789481375938,329.6979486005794,329.68749860057943,329.7083986005794,77370,normal
AAPL,1789481379948,329.6951203413973,329.6823703413973,329.70787034139727,35267,normal
AAPL,1789481383964,329.6942494990632,329.6892494990632,329.69924949906317,112390,normal
